cus_Gender,cus_MartialTypeId,cus_Dependants,cus_CurrenResTypeId,cus_CurrenStyYear,cus_Age,IndustryType,CustomerProfile,CustomerSegment,app_CustLoadTypeId,MarketNoofYearsinBusiness,app_CustAssetValue,app_CustProductCatTypeId,app_CustBrandTypeId,app_CustTenure,app_CustInstalCount,app_CustChasAsset,app_CustChasInitial,app_CustChasFinance,app_CustFinanInterest,app_CustEMI,app_CustGrossLoan,app_CustViaIncomEstIncPm,app_CustViaExpTotExpense,app_CustViaGrossSurplus,app_CustUVAge,avg_clobal,Score,AnotherScore,Loan_to_Value,Collateral,Overdue,Banking,Earning Potential,Label
M,2750,2,2755,37,37,603,2693,2695,566,10,2100000,527,564,48,47,2100000,504000,1596000,7.92,46028.14,2163323,405000,248406,156594,3,46028.14,768,741,75,0,100,50,80,Not Pay
M,2750,2,2755,30,,605,2693,2695,566,,700000,528,1710,18,17,700000,200000,500000,7.25,32650.73,555062,250000,53000,197000,9,32650.73,651,645,100,0,0,0,80,Not Pay
M,2750,2,2755,37,37,603,2693,2695,566,10,2205000,527,564,48,47,2205000,505000,1700000,7.92,48995.02,2302766,405000,248406,156594,3,48995.02,768,741,75,0,100,50,80,Not Pay
M,2750,2,2755,5,35,605,2692,2701,568,5,800000,738,565,36,35,800000,250000,550000,7.75,19616.82,686589,224200,67940,156260,6,19616.82,606,653,100,0,100,50,80,Not Pay
M,2750,2,2755,25,,605,2693,2695,566,,1600000,528,1659,18,17,1600000,400000,1200000,9.38,81009.09,1377155,7312500,615500,6697000,4,81009.09,702,644,75,0,100,50,80,Not Pay
M,2750,2,2755,50,,605,2693,2695,568,,2000000,528,904,18,17,2000000,600000,1400000,6.96,181941.45,3093005,250000,35000,215000,8,181941.45,672,695,100,0,0,100,80,Not Pay
M,2750,3,2755,34,,605,2693,2695,566,,1400000,528,1681,36,35,1400000,500000,900000,8.61,32721.8,1145263,159375,111953,47422,5,32721.8,,,100,0,100,50,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,3150000,527,565,48,46,3150000,315000,2835000,6.35,1622992.77,74657667,600000,72028,527972,2,1622992.77,,,0,0,100,0,80,Not Pay
M,2750,4,2755,25,33,876,2693,2695,568,,1330000,527,564,30,29,1330000,480000,850000,8.5,35564.71,1031377,324000,257000,67000,6,35564.71,715,739,100,0,0,50,80,Not Pay
M,2750,,2755,,,605,2693,2695,566,,3500000,528,1778,36,35,3500000,875000,2625000,7.33,91514.1,3202994,1500000,113428,1386572,7,91514.1,,,75,0,0,0,80,Not Pay
M,2750,2,2755,20,,605,2693,2695,566,,3000000,528,1638,36,35,3000000,500000,2500000,7.5,88685.55,3103994,16250000,90555,16159445,4,88685.55,716,598,0,0,100,0,80,Not Pay
M,2750,2,2755,51,51,604,2692,2701,566,,9550000,528,1638,48,46,9550000,4950000,4600000,7.45,131607.84,6053961,360000,96,359904,3,131607.84,651,772,100,120,0,0,80,Not Pay
M,2750,2,2755,10,43,603,2693,2695,566,10,1850000,527,564,48,46,1850000,590000,1260000,8.5,37232.06,1712675,500000,146100,353900,3,37232.06,676,692,100,0,0,-50,80,Not Pay
M,2750,,2755,,,605,2693,2695,568,,3500000,528,1778,36,35,3500000,875000,2625000,7.33,91514.1,3202994,1500000,64000,1436000,7,91514.1,,,75,0,0,50,80,Not Pay
M,2750,2,2755,50,,605,2693,2695,566,,2000000,528,904,18,17,2000000,600000,1400000,6.96,181941.45,3093005,250000,35000,215000,8,181941.45,672,695,100,0,0,50,80,Not Pay
M,2750,0,2756,10,,605,2693,2695,566,,6600000,527,565,48,47,6600000,4700000,1900000,7.35,261638.54,12297011,1040000,107600,932400,,261638.54,,,100,120,100,50,80,Not Pay
M,2750,0,2755,22,,605,2693,2695,568,,4000000,783,1839,36,35,4000000,1000000,3000000,7.75,211307.54,7395764,268800,17800,251000,0,211307.54,,,75,0,100,100,80,Not Pay
M,2750,0,2755,20,,605,2693,2695,566,,1000000,528,745,36,35,1000000,350000,650000,8.61,23705.94,829708,104000,22740,81260,6,23705.94,1,670,100,0,100,50,80,Not Pay
M,2750,2,2755,25,,605,2693,2695,568,,2000000,527,564,40,39,2000000,400000,1600000,8.1,52699.52,2055281,250000,41500,208500,3,52699.52,605,643,75,0,0,50,80,Not Pay
M,2750,,2755,,,876,2694,2700,568,,3150000,527,565,48,46,3150000,315000,2835000,6.35,1622992.77,74657667,600000,72028,527972,2,1622992.77,,,0,0,100,50,80,Not Pay
M,2750,0,2756,10,,605,2693,2695,568,,6600000,527,565,48,47,6600000,4700000,1900000,7.35,261638.54,12297011,1040000,107600,932400,,261638.54,,,100,120,100,50,80,Not Pay
M,2750,4,2755,25,36,876,2693,2695,566,,1800000,634,564,24,23,1800000,1250000,550000,6.81,27200.62,625614,682500,198625,483875,7,27200.62,,,100,120,100,-50,80,Not Pay
M,2750,,2755,,,605,2693,2695,566,,3500000,528,1778,36,35,3500000,875000,2625000,7.33,91514.1,3202994,600000,77750,522250,7,91514.1,,,75,0,100,-50,80,Not Pay
M,2750,4,2755,25,26,876,2693,2695,566,,2800000,527,565,42,41,2800000,1250000,1550000,7.85,48727.94,1997846,675000,271750,403250,3,48727.94,718,634,100,0,100,-50,80,Not Pay
M,2750,3,2755,51,,605,2693,2695,566,,1350000,1672,565,36,35,1350000,350000,1000000,9.18,38210.07,1337353,109200,47595,61605,6,38210.07,820,718,100,0,100,-50,80,Not Pay
M,2750,2,2755,34,34,605,2692,2701,566,,1039000,528,743,36,35,1039000,239000,800000,8.03,28573.03,1000056,328900,112780,216120,8,28573.03,750,731,75,0,0,100,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,3150000,527,565,48,46,3150000,315000,2835000,6.35,1622992.77,74657667,600000,72028,527972,2,1622992.77,,,0,0,100,100,80,Not Pay
M,2750,2,2755,22,22,876,2693,2695,566,10,1800000,527,565,48,47,1800000,400000,1400000,8,39610.75,1861706,250000,144692,105308,4,39610.75,1,680,75,0,0,100,80,Not Pay
M,2750,,2755,,,605,2693,2695,568,,4000000,528,1778,36,35,4000000,1000000,3000000,7.33,104584.46,3660456,900000,83728,816272,6,104584.46,,,75,0,0,-50,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,3150000,527,565,48,46,3150000,315000,2835000,6.35,1622992.77,74657667,600000,72028,527972,2,1622992.77,,,0,0,0,100,80,Not Pay
M,2750,,2755,,,605,2693,2695,566,,4000000,528,1778,36,35,4000000,1000000,3000000,7.33,104584.46,3660456,1500000,57904,1442096,6,104584.46,,,75,0,0,-50,80,Not Pay
M,2750,,2755,,,605,2693,2695,566,,4000000,528,1778,36,35,4000000,1000000,3000000,7.33,104584.46,3660456,1500000,89428,1410572,6,104584.46,,,75,0,100,0,80,Not Pay
M,2750,,2755,,,605,2693,2695,566,,4000000,528,1778,36,35,4000000,1000000,3000000,7.33,104584.46,3660456,1500000,85904,1414096,6,104584.46,,,75,0,100,100,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,3150000,527,565,48,46,3150000,315000,2835000,6.35,1622992.77,74657667,600000,72028,527972,2,1622992.77,,,0,0,100,50,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,3150000,527,565,48,46,3150000,315000,2835000,6.35,1622992.77,74657667,600000,72028,527972,2,1622992.77,,,0,0,100,100,80,Not Pay
M,2750,2,2755,10,40,875,2693,2695,568,10,3000000,527,564,48,47,3000000,2040000,960000,7.92,27505.59,1292763,180000,62133,117867,7,27505.59,1,643,100,120,100,50,80,Not Pay
M,2750,0,2755,20,,605,2693,2695,566,,2300000,527,564,36,35,2300000,500000,1800000,7.15,499701.51,17489553,2600000,550455,2049545,2,499701.51,,,75,0,0,100,80,Not Pay
